SubAddr,Territory,X,Subregion,Xmin,COUNTYNS,TARGET_FID,LongLabel,StName,ARC_Addr_2,COUNTYFP,UnitName,Sector,Addr_type,ARC_Addr_1,LevelName,PART_PERC,Zone,FIPS,Ciy,LevelType,Country,Ymax,BldgName,NAME,ARC_Neighb,the_geom,ALAND,Rank,Address,Y,URL,ARC_Region,TOTAL_PERS,Xmax,ARC_Countr,Side,Region,Mailing_Ad,PART_YES,AWATER,RegionAbbr,Pantry_Typ,ARC_Postal,Nbrhd,AddNum,StDir,DisplayX,Food_Bank,Ymin,ARC_Post_1,UnitType,County,PlaceName,Phone,Pantry_Nam,OBJECTID,Contact_In,PostalExt,StPreDir,AddRange,MetroArea,City,Loc_name,GEOID,ARC_Subreg,StAddr,LangCode,ARC_City,Score,AFFGEOID,STATEFP,DisplayY,AddNumTo,Zip,Match_type,District,AddNumFrom,Place_addr,Hours,Join_Count,Postal,LSAD,Match_addr,State,BldgType,Distance,ExInfo,Block,ShortLabel,ARC_Addres,PART_NO,StType,StPreType,Status,Type,AddBldg
,,-76.99502083,Westmoreland County,-76.995604,1480179,424,"7748 Leedstown Rd, Colonial Beach, VA, 22443, USA",Leedstown,,193,,,PointAddress,,,9%,,193,Oak Grove,,USA,38.176039,,Westmoreland County,,POINT (-76.9950208 38.1749064),"594,054,337",20,7748 Leedstown Rd.,38.1749064,,VA,2.963,-76.993604,,L,Virginia,,276,"61,106,324",VA,,22443,,7748,,-76.994604,FM,38.174039,,,,,,Little Zion Baptist Food Pantry,424,804-224-0418,,,,,Colonial Beach,World,51193,,7748 Leedstown Rd,ENG,,100,0500000US51193,51,38.175039,,22443,A,,,"7748 Leedstown Rd, Colonial Beach, Virginia, 22443",3rd Sat 9-10am,1,22443,6,"7748 Leedstown Rd, Colonial Beach, Virginia, 22443",VA,,0,,,7748 Leedstown Rd,7748 Leedstown Rd.,2.687,Rd,,M,,
,,-77.47804907,Sussex County,-77.47904907,1690257,425,"1610 Country Club Rd, Jarratt, VA, 23867, USA",Country Club,,183,,,StreetAddress,,,15%,,183,Jarratt,,USA,36.76637037,,Sussex County,,POINT (-77.4780491 36.7653704),"1,269,664,389",20,1610 Country Club Rd.,36.76537037,,VA,1.612,-77.47704907,,L,Virginia,,246,"6,755,317",VA,,23867,,1610,,-77.47804907,FM,36.76437037,,,,,,St. John Church of God In Christ,425,434-348-4036,8032,,700-2098,,Jarratt,World,51183,,1610 Country Club Rd,ENG,,100,0500000US51183,51,36.76537037,2098,23867,A,,700,"1610 Country Club Rd, Jarratt, Virginia, 23867","Wkly, Sun 2-3:30pm",1,23867,6,"1610 Country Club Rd, Jarratt, Virginia, 23867",VA,,0,,,1610 Country Club Rd,1610 Country Club Rd.,1.366,Rd,,M,,
,,-77.50695696,Richmond city,-77.5079065,1789073,426,"6144 Derwent Rd, Richmond, VA, 23225, USA",Derwent,,760,,,PointAddress,,,16%,,760,Richmond,,USA,37.486018,,Richmond City,,POINT (-77.506957 37.4847966),"155,173,777",20,6144 Derwent Road,37.48479655,,VA,38.119,-77.5059065,,L,Virginia,,6.274,"6,878,090",VA,,23225,,6144,,-77.5069065,FM,37.484018,,,,,,First Union Pantry,426,804-745-9772,7825,,,,Richmond,World,51760,,6144 Derwent Rd,ENG,,100,0500000US51760,51,37.485018,,23225,A,,,"6144 Derwent Rd, Richmond, Virginia, 23225",2nd Thurs 6-7pm,1,23225,25,"6144 Derwent Rd, Richmond, Virginia, 23225",VA,,0,,,6144 Derwent Rd,6144 Derwent Road,31.845,Rd,,M,,
,,-76.52454965,Northumberland County,-76.52554965,1480152,427,"1317 Lewisetta Rd, Lottsburg, VA, 22511, USA",Lewisetta,,133,,,StreetAddress,,,11%,,133,Lottsburg,,USA,37.98769054,,Northumberland County,,POINT (-76.5245497 37.9866905),"495,728,041",20,1317 Lewisetta Rd.,37.98669054,,VA,1.524,-76.52354965,,L,Virginia,,168,"243,986,806",VA,,22511,,1317,,-76.52454965,FM,37.98569054,,,,,,Melrose U.M.C. Food Pantry,427,804-529-7721,,,1309-1335,,Lottsburg,World,51133,,1317 Lewisetta Rd,ENG,,100,0500000US51133,51,37.98669054,1335,22511,A,,1309,"1317 Lewisetta Rd, Lottsburg, Virginia, 22511",3rd Sat 9-11am,1,22511,6,"1317 Lewisetta Rd, Lottsburg, Virginia, 22511",VA,,0,,,1317 Lewisetta Rd,1317 Lewisetta Rd.,1.356,Rd,,M,,
,,-77.85933467,Goochland County,-77.86033467,1674271,428,"2850 Maidens Rd, Goochland, VA, 23063, USA",Maidens,,75,,,StreetAddress,,,8%,,75,Goochland,,USA,37.74988304,,Goochland County,,POINT (-77.8593347 37.748883),"726,830,013",20,2850 Maidens Road,37.74888304,,VA,1.034,-77.85833467,,L,Virginia,,83,"21,963,164",VA,,23063,,2850,,-77.85933467,FM,37.74788304,,,,,,Harvest Food Pantry,428,804-556-5700,26ND,,2850-2898,,Goochland,World,51075,,2850 Maidens Rd,ENG,,100,0500000US51075,51,37.74888304,2898,23063,A,,2850,"2850 Maidens Rd, Goochland, Virginia, 23063","Wkly, Tues 5-6:30pm",1,23063,6,"2850 Maidens Rd, Goochland, Virginia, 23063",VA,,0,,,2850 Maidens Rd,2850 Maidens Road,951,Rd,,M,,
,,-76.614264,Westmoreland County,-76.615264,1480179,429,"1116 Rose Tucker Rd, Kinsale, VA, 22488, USA",Rose Tucker,,193,,,PointAddress,,,9%,,193,Kinsale,,USA,38.067319,,Westmoreland County,,POINT (-76.614264 38.066319),"594,054,337",20,1116 Rose Tucker Rd.,38.066319,,VA,2.963,-76.613264,,L,Virginia,,276,"61,106,324",VA,,22488,,1116,,-76.614264,FM,38.065319,,,,,,Zion Baptist Church-Tuckerhill,429,804-761-5144,2706,,,,Kinsale,World,51193,,1116 Rose Tucker Rd,ENG,,100,0500000US51193,51,38.066319,,22488,A,,,"1116 Rose Tucker Rd, Kinsale, Virginia, 22488","Pantry: 3rd Sat 8-11am, Senior Meal Deliveries M,W,TH, 8-noon",1,22488,6,"1116 Rose Tucker Rd, Kinsale, Virginia, 22488",VA,,0,,,1116 Rose Tucker Rd,1116 Rose Tucker Rd.,2.687,Rd,,M,,
,,-76.66148382,Westmoreland County,-76.6626445,1480179,430,"144 Ebenezer Church Rd, Hague, VA, 22469, USA",Ebenezer Church,,193,,,PointAddress,,,9%,,193,Oldhams,,USA,38.00593,,Westmoreland County,,POINT (-76.6614838 38.0051776),"594,054,337",20,144 Ebenezer Church Rd.,38.0051776,,VA,2.963,-76.6606445,,L,Virginia,,276,"61,106,324",VA,,22529,,144,,-76.6616445,FM,38.00393,,,,,,Ebenezer U.M.C. Food Pantry,430,804-472-4642,,,,,Hague,World,51193,,144 Ebenezer Church Rd,ENG,,98.76,0500000US51193,51,38.00493,,22529,A,,,"144 Ebenezer Church Rd, Hague, Virginia, 22469",3rd Sat 9-11am,1,22469,6,"144 Ebenezer Church Rd, Hague, Virginia, 22469",VA,,0,,,144 Ebenezer Church Rd,144 Ebenezer Church Rd.,2.687,Rd,,M,,
,,-77.52447488,Chesterfield County,-77.524921,1480111,431,"2501 Turner Rd, Richmond, VA, 23224, USA",Turner,,41,,,PointAddress,,,9%,,41,Richmond,,USA,37.473049,,Chesterfield County,,POINT (-77.5244749 37.471778),"1,096,572,169",20,2501 Turner Road,37.47177801,,VA,24.459,-77.522921,,L,Virginia,,2.206,"35,123,317",VA,,23224,,2501,,-77.523921,FM,37.471049,,,,,,New Life Outreach  Int'l - Celebration Park,431,804-276-6059,2537,,,,Richmond,World,51041,,2501 Turner Rd,ENG,,100,0500000US51041,51,37.472049,,23224,A,,,"2501 Turner Rd, Richmond, Virginia, 23224","Wkly, Th 1-3pm",1,23224,6,"2501 Turner Rd, Richmond, Virginia, 23224",VA,,0,,,2501 Turner Rd,2501 Turner Road,22.253,Rd,,M,,
,,-77.60224405,Chesterfield County,-77.6026315,1480111,432,"885 Research Rd, Richmond, VA, 23236, USA",Research,,41,,,PointAddress,,,9%,,41,N. Chesterfield,,USA,37.505458,,Chesterfield County,,POINT (-77.602244 37.5042386),"1,096,572,169",20,885 Research Road,37.50423865,,VA,24.459,-77.6006315,,L,Virginia,,2.206,"35,123,317",VA,,23236,,885,,-77.6016315,FM,37.503458,,,,,,Mountain Movers Ministry,432,804-564-9550,3925,,,,Richmond,World,51041,,885 Research Rd,ENG,,100,0500000US51041,51,37.504458,,23236,A,,,"885 Research Rd, Richmond, Virginia, 23236",2&4 Tues 6-7pm,1,23236,6,"885 Research Rd, Richmond, Virginia, 23236",VA,,0,,,885 Research Rd,885 Research Road,22.253,Rd,,M,,
,,-76.81957314,King William County,-76.8203335,1480138,433,"207 W Euclid Blvd, West Point, VA, 23181, USA",Euclid,,101,,,PointAddress,,,8%,,101,West Point,,USA,37.558108,,King William County,,POINT (-76.81957310000001 37.5573978),"709,481,149",20,207 West Euclid Blvd.,37.55739776,,VA,1.376,-76.8183335,,L,Virginia,,105,"31,126,025",VA,,23181,,207,,-76.8193335,FM,37.556108,,,,,,West Point Good Neighbor Center Food Pantry,433,804-843-4339,9378,W,,,West Point,World,51101,,207 W Euclid Blvd,ENG,,100,0500000US51101,51,37.557108,,23181,A,,,"207 W Euclid Blvd, West Point, Virginia, 23181","Wkly, M 10-2pm, W 12:30-2:30pm (Multi-serve site: King Willliam/King+Queen/New Kent)",1,23181,6,"207 W Euclid Blvd, West Point, Virginia, 23181",VA,,0,,,207 W Euclid Blvd,207 West Euclid Blvd.,1.271,Blvd,,M,,
,,-77.4786185,Chesterfield County,-77.4793315,1480111,434,"12211 Iron Bridge Rd, Chester, VA, 23831, USA",Iron Bridge,,41,,,PointAddress,,,9%,,41,Chester,,USA,37.353547,,Chesterfield County,,POINT (-77.4786185 37.3518339),"1,096,572,169",20,12211 Iron Bridge Rd.,37.35183387,,VA,24.459,-77.4773315,,L,Virginia,,2.206,"35,123,317",VA,,23831,,12211,,-77.4783315,FM,37.351547,,,,,,Chesterfield Food Bank,434,804-414-8885,1562,,,,Chester,World,51041,,12211 Iron Bridge Rd,ENG,,100,0500000US51041,51,37.352547,,23831,A,,,"12211 Iron Bridge Rd, Chester, Virginia, 23831",Wkly Fri 6:30-7:30pm mobile locations on Saturdays,1,23831,6,"12211 Iron Bridge Rd, Chester, Virginia, 23831",VA,,0,,,12211 Iron Bridge Rd,12211 Iron Bridge Rd.,22.253,Rd,,M,,
Ste E,,-77.5121408,Richmond city,-77.513635,1789073,435,"6301 Old Warwick Rd, Ste E, Richmond, VA, 23224, USA",Old Warwick,,760,E,,Subaddress,,,16%,,760,Richmond,,USA,37.502047,,Richmond City,,POINT (-77.5121408 37.5014713),"155,173,777",20,"6301 Suite E, Old Warwick Road",37.50147129,,VA,38.119,-77.511635,,L,Virginia,,6.274,"6,878,090",VA,,23225,,6301,,-77.512635,FM,37.500047,,Ste,,,,Hand Up Community Resource Center,435,804-908-1165,1478,,,,Richmond,World,51760,,6301 Old Warwick Rd,ENG,,98.76,0500000US51760,51,37.501047,,23225,A,,,"6301 Old Warwick Rd, Ste E, Richmond, Virginia, 23224","Wkly, M 10-1pm, Tues 10-noon",1,23224,25,"6301 Old Warwick Rd, Ste E, Richmond, Virginia, 23224",VA,,0,,,"6301 Old Warwick Rd, Ste E","6301 Suite E, Old Warwick Road",31.845,Rd,,M,,
,,-77.44061204,Chesterfield County,-77.4416485,1480111,436,"2619 Sherbourne Rd, Richmond, VA, 23237, USA",Sherbourne,,41,,,PointAddress,,,9%,,41,Richmond,,USA,37.434898,,Chesterfield County,,POINT (-77.440612 37.4342579),"1,096,572,169",20,2619 Sherbourne Rd,37.43425792,,VA,24.459,-77.4396485,,L,Virginia,,2.206,"35,123,317",VA,,23237,,2619,,-77.4406485,FM,37.432898,,,,,,Sherbourne United Methodist Church,436,804-275-6321,1118,,,,Richmond,World,51041,,2619 Sherbourne Rd,ENG,,100,0500000US51041,51,37.433898,,23237,A,,,"2619 Sherbourne Rd, Richmond, Virginia, 23237",Wkly Wed 9-11am,1,23237,6,"2619 Sherbourne Rd, Richmond, Virginia, 23237",VA,,0,,,2619 Sherbourne Rd,2619 Sherbourne Rd,22.253,Rd,,M,,
,,-77.42308139,City of Petersburg,-77.42408139,1498435,437,"1200 W Washington St, Petersburg, VA, 23803, USA",Washington,,730,,,StreetAddress,,,18%,,730,Petersburg,,USA,37.22346168,,Petersburg City,,POINT (-77.4230814 37.2224617),"58,813,627",20,1200 W. Washington Street,37.22246168,,VA,9.328,-77.42208139,,R,Virginia,,1.662,"609,780",VA,,23803,,1200,,-77.42308139,FM,37.22146168,,,,,,Pathways of Petersburg,437,804-862-1104 ext. 330; 804-283-3657; 804-283-3657-c,3923,W,1200-1298,,Petersburg,World,51730,,1200 W Washington St,ENG,,100,0500000US51730,51,37.22246168,1200,23803,A,,1298,"1200 W Washington St, Petersburg, Virginia, 23803","Wkly, M-Th; 10-3:30pm",1,23803,25,"1200 W Washington St, Petersburg, Virginia, 23803",VA,,0,,,1200 W Washington St,1200 W. Washington Street,7.666,St,,M,,
,,-77.46412864,Richmond city,-77.465134,1789073,438,"1704 W Laburnum Ave, Richmond, VA, 23227, USA",Laburnum,,760,,,PointAddress,,,16%,,760,Richmond,,USA,37.58536,,Richmond City,,POINT (-77.4641286 37.5841847),"155,173,777",20,1704 West Laburnum Ave.,37.58418465,,VA,38.119,-77.463134,,L,Virginia,,6.274,"6,878,090",VA,,23227,,1704,,-77.464134,FM,37.58336,,,,,,Christ Ascension Episcopal Church,438,804-264-9474,4312,W,,,Richmond,World,51760,,1704 W Laburnum Ave,ENG,,100,0500000US51760,51,37.58436,,23227,A,,,"1704 W Laburnum Ave, Richmond, Virginia, 23227","2, 3, 4 Mon 9-11am; Serves all. Also offers cat & dog food.",1,23227,25,"1704 W Laburnum Ave, Richmond, Virginia, 23227",VA,,0,,,1704 W Laburnum Ave,1704 West Laburnum Ave.,31.845,Ave,,M,,
,,-77.60356649,Chesterfield County,-77.6043235,1480111,439,"11301 Parrish Creek Ln, Midlothian, VA, 23112, USA",Parrish Creek,,41,,,PointAddress,,,9%,,41,Midlothian,,USA,37.420597,,Chesterfield County,,POINT (-77.6035665 37.4195472),"1,096,572,169",20,11301 Parrish Creek Lane,37.41954721,,VA,24.459,-77.6023235,,L,Virginia,,2.206,"35,123,317",VA,,23112,,11301,,-77.6033235,FM,37.418597,,,,,,Feeding Powhatan,439,"804-303-6431-c; Donna Terry, VP 804-928-3945-c",3183,,,,Midlothian,World,51041,,11301 Parrish Creek Ln,ENG,,100,0500000US51041,51,37.419597,,23112,A,,,"11301 Parrish Creek Ln, Midlothian, Virginia, 23112",3rd Wed 7-8pm,1,23112,6,"11301 Parrish Creek Ln, Midlothian, Virginia, 23112",VA,,0,,,11301 Parrish Creek Ln,11301 Parrish Creek Lane,22.253,Ln,,M,,
,,-77.607342,Chesterfield County,-77.608342,1480111,440,"11700 Genito Rd, Midlothian, VA, 23112, USA",Genito,,41,,,PointAddress,,,9%,,41,Midlothian,,USA,37.443835,,Chesterfield County,,POINT (-77.607342 37.442835),"1,096,572,169",20,11700 Genito Road,37.442835,,VA,24.459,-77.606342,,L,Virginia,,2.206,"35,123,317",VA,,23112,,11700,,-77.607342,FM,37.441835,,,,,,Refuge Pantry - Victory Tabernacle Ministries,440,804-744-8881; 334-5170-c,3648,,,,Midlothian,World,51041,,11700 Genito Rd,ENG,,100,0500000US51041,51,37.442835,,23112,A,,,"11700 Genito Rd, Midlothian, Virginia, 23112",Wkly Thurs 10-11am CCHASM,1,23112,6,"11700 Genito Rd, Midlothian, Virginia, 23112",VA,,0,,,11700 Genito Rd,11700 Genito Road,22.253,Rd,,M,,
,,-77.44401117,Richmond city,-77.444938,1789073,441,"4317 North Ave, Richmond, VA, 23222, USA",North,,760,,,PointAddress,,,16%,,760,Richmond,,USA,37.588843,,Richmond City,,POINT (-77.4440112 37.5877231),"155,173,777",20,4317 North Ave.,37.58772314,,VA,38.119,-77.442938,,L,Virginia,,6.274,"6,878,090",VA,,23222,,4317,,-77.443938,FM,37.586843,,,,,,St. John Baptist Church Food Pantry,441,804-321-6691,1022,,,,Richmond,World,51760,,4317 North Ave,ENG,,100,0500000US51760,51,37.587843,,23222,A,,,"4317 North Ave, Richmond, Virginia, 23222",3rd Sat 9-noon,1,23222,25,"4317 North Ave, Richmond, Virginia, 23222",VA,,0,,,4317 North Ave,4317 North Ave.,31.845,Ave,,M,,
,,-77.40167442,City of Petersburg,-77.40267442,1498435,442,"32 E Wythe St, Petersburg, VA, 23803, USA",Wythe,,730,,,StreetAddress,,,18%,,730,Petersburg,,USA,37.22756207,,Petersburg City,,POINT (-77.4016744 37.2265621),"58,813,627",20,32 E.Wythe St.,37.22656207,,VA,9.328,-77.40067442,,R,Virginia,,1.662,"609,780",VA,,23803,,32,,-77.40167442,FM,37.22556207,,,,,,Victory Christian  U.C.C.,442,804-402-9817,4534,E,22-98,,Petersburg,World,51730,,32 E Wythe St,ENG,,100,0500000US51730,51,37.22656207,98,23803,A,,22,"32 E Wythe St, Petersburg, Virginia, 23803","Wkly, Tues 11-noon",1,23803,25,"32 E Wythe St, Petersburg, Virginia, 23803",VA,,0,,,32 E Wythe St,32 E.Wythe St.,7.666,St,,M,,
,,-78.00255646,Nottoway County,-78.00355646,1493928,443,"126 6th St, Blackstone, VA, 23824, USA",6th,,135,,,StreetAddress,,,13%,,135,Blackstone,,USA,37.07238704,,Nottoway County,,POINT (-78.0025565 37.071387),"814,265,581",20,126 6th Street,37.07138704,,VA,2.82,-78.00155646,,R,Virginia,,378,"4,297,829",VA,,23824,,126,,-78.00255646,FM,37.07038704,,,,,,Blackstone New Hope COG Food Pantry,443,434-480-2650,2501,,100-298,,Blackstone,World,51135,,126 6th St,ENG,,100,0500000US51135,51,37.07138704,298,23824,A,,100,"126 6th St, Blackstone, Virginia, 23824",2&4 Sun 1:00-2:00pm,1,23824,6,"126 6th St, Blackstone, Virginia, 23824",VA,,0,,,126 6th St,126 6th Street,2.442,St,,M,,
,,-77.40710347,Petersburg city,-77.4076195,1498435,444,"111 N Market St, Petersburg, VA, 23803, USA",Market,,730,,,PointAddress,,,18%,,730,Petersburg,,USA,37.229932,,Petersburg City,,POINT (-77.4071035 37.228887),"58,813,627",20,111 N Market St,37.22888699,,VA,9.328,-77.4056195,,L,Virginia,,1.662,"609,780",VA,,23804,,111,,-77.4066195,FM,37.227932,,,,,,Regenesis Food Ministry,444,804-451-4481,3205,N,,,Petersburg,World,51730,,111 N Market St,ENG,,98.77,0500000US51730,51,37.228932,,23804,A,,,"111 N Market St, Petersburg, Virginia, 23803",Mon-Sat 11-noon,1,23803,25,"111 N Market St, Petersburg, Virginia, 23803",VA,,0,,,111 N Market St,111 N Market St,7.666,St,,M,,
,,-77.36690422,Prince George County,-77.368096,1480160,445,"4270 Anne Ter, Prince George, VA, 23875, USA",Anne,,149,,,PointAddress,,,10%,,149,Prince George,,USA,37.255861,,Prince George County,,POINT (-77.3669042 37.2547799),"686,941,559",20,4270 Anne Terrace,37.25477986,,VA,2.89,-77.366096,,L,Virginia,,285,"43,184,612",VA,,23875,,4270,,-77.367096,FM,37.253861,,,,,,Humanities Foundation,445,(843) 284-5122; 919-586-1802-c,2576,,,,Prince George,World,51149,,4270 Anne Ter,ENG,,100,0500000US51149,51,37.254861,,23875,A,,,"4270 Anne Ter, Prince George, Virginia, 23875",2&4 Wed 2-4pm,1,23875,6,"4270 Anne Ter, Prince George, Virginia, 23875",VA,,0,,,4270 Anne Ter,4270 Anne Terrace,2.605,Ter,,M,,
,,-77.29491507,Hopewell city,-77.295961,1498428,446,"903 W City Point Rd, Hopewell, VA, 23860, USA",City Point,,670,,,PointAddress,,,13%,,670,Hopewell,,USA,37.302121,,Hopewell City,,POINT (-77.2949151 37.3009639),"26,668,801",20,903 West City Point Rd,37.30096392,,VA,6.496,-77.293961,,L,Virginia,,874,"1,324,529",VA,,23860,,903,,-77.294961,FM,37.300121,,,,,,Hopewell Food Pantry,446,804-530-3546,3824,W,,,Hopewell,World,51670,,903 W City Point Rd,ENG,,100,0500000US51670,51,37.301121,,23860,A,,,"903 W City Point Rd, Hopewell, Virginia, 23860","Wkly, M-W-F 1-3pm",1,23860,25,"903 W City Point Rd, Hopewell, Virginia, 23860",VA,,0,,,903 W City Point Rd,903 West City Point Rd,5.622,Rd,,M,,
,,-77.59519116,Chesterfield County,-77.596768,1480111,447,"1500 Courthouse Rd, Richmond, VA, 23236, USA",Courthouse,,41,,,PointAddress,,,9%,,41,Richmond,,USA,37.470745,,Chesterfield County,,POINT (-77.5951912 37.4700829),"1,096,572,169",20,1500 Courthouse Rd,37.47008287,,VA,24.459,-77.594768,,L,Virginia,,2.206,"35,123,317",VA,,23236,,1500,,-77.595768,FM,37.468745,,,,,,Central Baptist Church,447,804-794-8055,4303,,,,Richmond,World,51041,,1500 Courthouse Rd,ENG,,100,0500000US51041,51,37.469745,,23236,A,,,"1500 Courthouse Rd, Richmond, Virginia, 23236","Wkly, Sat 9-11am CCHASM",1,23236,6,"1500 Courthouse Rd, Richmond, Virginia, 23236",VA,,0,,,1500 Courthouse Rd,1500 Courthouse Rd,22.253,Rd,,M,,
,,-77.39097514,City of Colonial Heights,-77.39197514,1498420,448,"542 Southpark Blvd, Colonial Heights, VA, 23834, USA",Southpark,,570,,,StreetAddress,,,10%,,570,Colonial Heights,,USA,37.24454436,,Colonial Heights City,,POINT (-77.3909751 37.2435444),"19,475,234",20,542 Southpark Blvd.,37.24354436,,VA,2.268,-77.38997514,,L,Virginia,,231,"766,909",VA,,23834,,542,,-77.39097514,FM,37.24254436,,,,,,Community United Ministries,448,804-526-8966; 804-931-6363-c,,,500-598,,Colonial Heights,World,51570,,542 Southpark Blvd,ENG,,100,0500000US51570,51,37.24354436,598,23834,A,,500,"542 Southpark Blvd, Colonial Heights, Virginia, 23834","Wkly, Th 3-5pm, Also serves Fort Lee, 1x emergency referral only, closed when schools closed",1,23834,25,"542 Southpark Blvd, Colonial Heights, Virginia, 23834",VA,,0,,,542 Southpark Blvd,542 Southpark Blvd.,2.037,Blvd,,M,,
,,-78.20131753,Nottoway County,-78.20231753,1493928,449,"105 S Agnew St, Burkeville, VA, 23922, USA",Agnew,,135,,,StreetAddress,,,13%,,135,Burkeville,,USA,37.18863746,,Nottoway County,,POINT (-78.2013175 37.1876375),"814,265,581",20,105 South Agnew Street,37.18763746,,VA,2.82,-78.20031753,,L,Virginia,,378,"4,297,829",VA,,23922,,105,,-78.20131753,FM,37.18663746,,,,,,The Alms House,449,804-691-8822-c,9748,S,101-199,,Burkeville,World,51135,,105 S Agnew St,ENG,,100,0500000US51135,51,37.18763746,101,23922,A,,199,"105 S Agnew St, Burkeville, Virginia, 23922","Wkly, Sat 9-11am",1,23922,6,"105 S Agnew St, Burkeville, Virginia, 23922",VA,,0,,,105 S Agnew St,105 South Agnew Street,2.442,St,,M,,
,,-77.81351092,Louisa County,-77.815,1494707,450,"4596 Factory Mill Rd, Maidens, VA, 23102, USA",Factory Mill,,109,,,PointAddress,,,10%,,109,Maidens,,USA,37.753012,,Louisa County,,POINT (-77.8135109 37.7515229),"1,284,973,900",20,4596 Factory Mill Road,37.75152292,,VA,3.469,-77.813,,L,Virginia,,345,"37,790,617",VA,,23102,,4596,,-77.814,FM,37.751012,,,,,,St. Mark Baptist Church,450,804-556-4671; 347-7912-c,2918,,,,Maidens,World,51109,,4596 Factory Mill Rd,ENG,,100,0500000US51109,51,37.752012,,23102,A,,,"4596 Factory Mill Rd, Maidens, Virginia, 23102","3rd Sunday, 1-1:30pm (after church service)",1,23102,6,"4596 Factory Mill Rd, Maidens, Virginia, 23102",VA,,0,,,4596 Factory Mill Rd,4596 Factory Mill Road,3.124,Rd,,M,,
,,-76.47044087,Lancaster County,-76.4711605,1480139,451,"2143 Merry Point Rd, Lancaster, VA, 22503, USA",Merry Point,,103,,,PointAddress,,,14%,,103,Lancaster,,USA,37.740277,,Lancaster County,,POINT (-76.4704409 37.7397506),"345,240,091",20,2143 Merry Point Rd.,37.73975058,,VA,1.437,-76.4691605,,R,Virginia,,199,"254,112,966",VA,,22503,,2143,,-76.4701605,FM,37.738277,,,,,,Holy Tabernacle of God Food Pantry,451,804-972-4320,2546,,,,Lancaster,World,51103,,2143 Merry Point Rd,ENG,,100,0500000US51103,51,37.739277,,22503,A,,,"2143 Merry Point Rd, Lancaster, Virginia, 22503",,1,22503,6,"2143 Merry Point Rd, Lancaster, Virginia, 22503",VA,,0,,,2143 Merry Point Rd,2143 Merry Point Rd.,1.238,Rd,,M,,
,,-77.67793519,Goochland County,-77.679406,1674271,452,"1706 St Matthews Ln, Henrico, VA, 23233, USA",St Matthews,,75,,,PointAddress,,,8%,,75,Richmond,,USA,37.676161,,Goochland County,,POINT (-77.6779352 37.6748409),"726,830,013",20,1706 St. Matthew's Lane,37.6748409,,VA,1.034,-77.677406,,L,Virginia,,83,"21,963,164",VA,,23233,,1706,,-77.678406,FM,37.674161,,,,,,St. Matthew's United Methodist Church,452,804-784-3176; 986-1082-c,7426,,,,Henrico,World,51075,,1706 St Matthews Ln,ENG,,100,0500000US51075,51,37.675161,,23233,A,,,"1706 St Matthews Ln, Henrico, Virginia, 23233","Wkly, Thurs 1:30-4pm; allows other zip codes",1,23233,6,"1706 St Matthews Ln, Henrico, Virginia, 23233",VA,,0,,,1706 St Matthews Ln,1706 St. Matthew's Lane,951,Ln,,M,,
,,-77.65876454,Hanover County,-77.658391,1480132,453,"19110 Beaver Dam Rd, Beaverdam, VA, 23015, USA",Beaver Dam,,85,,,PointAddress,,,10%,,85,Beaverdam,,USA,37.929358,,Hanover County,,POINT (-77.6587645 37.9281839),"1,211,828,533",20,19110  Beaverdam Road,37.92818391,,VA,4.692,-77.656391,,L,Virginia,,477,"12,648,364",VA,,23015,,19110,,-77.657391,FM,37.927358,,,,,,Beaverdam Baptist Church,453,804-449-0055; 564-9384-c,1317,,,,Beaverdam,World,51085,,19110 Beaver Dam Rd,ENG,,99,0500000US51085,51,37.928358,,23015,A,,,"19110 Beaver Dam Rd, Beaverdam, Virginia, 23015","Wkly, Sunday noon-1:30pm",1,23015,6,"19110 Beaver Dam Rd, Beaverdam, Virginia, 23015",VA,,0,,,19110 Beaver Dam Rd,19110  Beaverdam Road,4.215,Rd,,M,,
,,-80.108631,Craig County,-80.109631,1673664,486,"171 Salem Ave, New Castle, VA, 24127, USA",Salem,,45,,,PointAddress,,,11%,,45,New Castle,,USA,37.501273,,Craig County,,POINT (-80.108631 37.500273),"849,759,834",20,171 Salem Avenue,37.500273,,VA,503,-80.107631,,L,Virginia,,56,"2,803,739",VA,,24127,,171,,-80.108631,FASWVA,37.499273,,,,,,Craig Valley Baptist Church,486,540-864-5667,,,,,New Castle,World,51045,,171 Salem Ave,ENG,,100,0500000US51045,51,37.500273,,24127,A,,,"171 Salem Ave, New Castle, Virginia, 24127",,1,24127,6,"171 Salem Ave, New Castle, Virginia, 24127",VA,,0,,,171 Salem Ave,171 Salem Avenue,447,Ave,,M,,
